Date,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom   ,Mkt-RF_lag1,SMB_lag1,HML_lag1,RMW_lag1,CMA_lag1,RF_lag1,Mom   _lag1,Mkt-RF_rolling_mean,Mkt-RF_rolling_std,SMB_rolling_mean,SMB_rolling_std,HML_rolling_mean,HML_rolling_std,RMW_rolling_mean,RMW_rolling_std,CMA_rolling_mean,CMA_rolling_std,RF_rolling_mean,RF_rolling_std,Mom   _rolling_mean,Mom   _rolling_std,Mkt-RF_SMB_interaction,Mkt-RF_HML_interaction,Mkt-RF_RMW_interaction,Mkt-RF_CMA_interaction,Mkt-RF_RF_interaction,Mkt-RF_Mom   _interaction,SMB_HML_interaction,SMB_RMW_interaction,SMB_CMA_interaction,SMB_RF_interaction,SMB_Mom   _interaction,HML_RMW_interaction,HML_CMA_interaction,HML_RF_interaction,HML_Mom   _interaction,RMW_CMA_interaction,RMW_RF_interaction,RMW_Mom   _interaction,CMA_RF_interaction,CMA_Mom   _interaction,RF_Mom   _interaction,Mkt-RF_SMB_spread,Mkt-RF_HML_spread,Mkt-RF_RMW_spread,Mkt-RF_CMA_spread,Mkt-RF_RF_spread,Mkt-RF_Mom   _spread,SMB_HML_spread,SMB_RMW_spread,SMB_CMA_spread,SMB_RF_spread,SMB_Mom   _spread,HML_RMW_spread,HML_CMA_spread,HML_RF_spread,HML_Mom   _spread,RMW_CMA_spread,RMW_RF_spread,RMW_Mom   _spread,CMA_RF_spread,CMA_Mom   _spread,RF_Mom   _spread
2019-07,-6.94,-1.59,-2.37,-0.46,1.77,0.21,7.56,3.97,-1.17,2.15,1.61,-2.22,0.21,-2.97,-0.6233333333333345,5.655478170175641,-2.0900000000000003,1.2475576139000821,-1.463333333333333,3.2560917267996925,0.6833333333333326,1.0518713482804465,-0.46666666666666795,2.0384389452061846,0.20333333333333337,0.011547005383792752,2.266666666666667,5.265228706650206,11.034600000000001,16.4478,3.1924,-12.283800000000001,-1.4574,-52.4664,3.7683000000000004,0.7314,-2.8143000000000002,-0.33390000000000003,-12.0204,1.0902,-4.1949000000000005,-0.49770000000000003,-17.9172,-0.8142,-0.0966,-3.4776,0.3717,13.3812,1.5876,-5.3500000000000005,-4.57,-6.48,-8.71,-7.15,-14.5,0.78,-1.1300000000000001,-3.3600000000000003,-1.8,-9.15,-1.9100000000000001,-4.140000000000001,-2.58,-9.93,-2.23,-0.67,-8.02,1.56,-5.789999999999999,-7.35
2019-08,6.93,0.37,-0.71,0.9,-0.44,0.18,-2.3,-6.94,-1.59,-2.37,-0.46,1.77,0.21,7.56,1.3199999999999987,7.304868239742583,-0.796666666666667,1.0319560714165152,-0.30999999999999944,2.286394541631005,0.6833333333333327,1.0518713482804465,-0.2966666666666679,1.998858007296492,0.20000000000000004,0.01732050807568892,0.763333333333334,5.895611362134839,2.5641,-4.920299999999999,6.237,-3.0492,1.2473999999999998,-15.938999999999998,-0.2627,0.333,-0.1628,0.06659999999999999,-0.851,-0.639,0.3124,-0.1278,1.6329999999999998,-0.396,0.162,-2.07,-0.07919999999999999,1.012,-0.414,6.56,7.64,6.029999999999999,7.37,6.75,9.23,1.08,-0.53,0.81,0.19,2.67,-1.6099999999999999,-0.26999999999999996,-0.8899999999999999,1.5899999999999999,1.34,0.72,3.1999999999999997,-0.62,1.8599999999999999,2.48
2019-09,1.19,-1.78,0.48,-0.08,0.36,0.19,2.89,6.93,0.37,-0.71,0.9,-0.44,0.18,-2.3,0.39333333333333204,6.969234773871033,-1.0000000000000002,1.190252074142311,-0.8666666666666661,1.4314444918799314,0.11999999999999923,0.7017121917139477,0.5633333333333321,1.1189429535652395,0.19333333333333336,0.01527525231651959,2.7166666666666672,4.932284798481672,-2.1182,0.5711999999999999,-0.09519999999999999,0.42839999999999995,0.2261,3.4391,-0.8543999999999999,0.1424,-0.6408,-0.3382,-5.1442000000000005,-0.0384,0.17279999999999998,0.0912,1.3872,-0.0288,-0.0152,-0.23120000000000002,0.0684,1.0404,0.5491,2.9699999999999998,0.71,1.27,0.83,1.0,-1.7000000000000002,-2.26,-1.7,-2.14,-1.97,-4.67,0.5599999999999999,0.12,0.29,-2.41,-0.44,-0.27,-2.97,0.16999999999999998,-2.5300000000000002,-2.7
2019-10,-2.58,-3.24,-4.78,0.56,-0.68,0.16,6.92,1.19,-1.78,0.48,-0.08,0.36,0.19,2.89,1.8466666666666658,4.788886439803436,-1.5500000000000005,1.8159570479502178,-1.6699999999999993,2.758278448597979,0.45999999999999924,0.49759421218498057,-0.2533333333333345,0.544548742844295,0.17666666666666672,0.015275252316519498,2.5033333333333343,4.622145966251325,8.359200000000001,12.332400000000002,-1.4448,1.7544000000000002,-0.4128,-17.8536,15.487200000000001,-1.8144000000000002,2.2032000000000003,-0.5184000000000001,-22.4208,-2.6768000000000005,3.2504000000000004,-0.7648,-33.077600000000004,-0.3808000000000001,0.08960000000000001,3.8752000000000004,-0.10880000000000001,-4.7056000000000004,1.1072,0.6600000000000001,2.2,-3.14,-1.9,-2.74,-9.5,1.54,-3.8000000000000003,-2.56,-3.4000000000000004,-10.16,-5.34,-4.1000000000000005,-4.94,-11.7,1.2400000000000002,0.4,-6.359999999999999,-0.8400000000000001,-7.6,-6.76
2019-11,1.43,0.27,6.75,1.84,3.37,0.18,-6.81,-2.58,-3.24,-4.78,0.56,-0.68,0.16,6.92,0.013333333333332234,2.249096114738812,-1.583333333333334,1.763245114365386,0.816666666666667,5.77236808713143,0.7733333333333327,0.9776161482572412,1.0166666666666655,2.1033386159468717,0.17666666666666672,0.015275252316519498,1.0000000000000009,7.057428710231516,0.3861,9.6525,2.6312,4.8191,0.25739999999999996,-9.738299999999999,1.8225000000000002,0.4968000000000001,0.9099,0.048600000000000004,-1.8387,12.42,22.747500000000002,1.2149999999999999,-45.967499999999994,6.2008,0.3312,-12.5304,0.6066,-22.9497,-1.2257999999999998,1.16,-5.32,-0.41000000000000014,-1.9400000000000002,1.25,8.24,-6.48,-1.57,-3.1,0.09000000000000002,7.08,4.91,3.38,6.57,13.559999999999999,-1.53,1.6600000000000001,8.65,3.19,10.18,6.989999999999999
2019-12,2.06,0.26,-1.91,0.44,-0.96,0.16,0.15,1.43,0.27,6.75,1.84,3.37,0.18,-6.81,0.3033333333333323,2.5168300167737234,-0.9033333333333337,2.0236188705715827,0.02000000000000039,6.002407850188127,0.946666666666666,0.7759725081040718,0.5766666666666657,2.42314533887947,0.1666666666666667,0.011547005383792492,0.08666666666666782,6.865219103082831,0.5356000000000001,-3.9346,0.9064,-1.9776,0.3296,0.309,-0.4966,0.1144,-0.2496,0.041600000000000005,0.039,-0.8403999999999999,1.8336,-0.3056,-0.2865,-0.4224,0.0704,0.066,-0.1536,-0.144,0.024,1.8,3.9699999999999998,1.62,3.02,1.9000000000000001,1.9100000000000001,2.17,-0.18,1.22,0.1,0.11000000000000001,-2.35,-0.95,-2.07,-2.06,1.4,0.28,0.29000000000000004,-1.1199999999999999,-1.1099999999999999,0.010000000000000009
2020-01,3.87,0.44,-2.02,-1.59,-1.24,0.12,-2.66,2.06,0.26,-1.91,0.44,-0.96,0.16,0.15,2.4533333333333323,1.2666622806941226,0.32333333333333303,0.10115993937037125,0.9400000000000005,5.031908186761761,0.22999999999999932,1.7246158992656864,0.38999999999999885,2.584550251010796,0.15333333333333335,0.030550504633038898,-3.1066666666666656,3.50143303996142,1.7028,-7.8174,-6.153300000000001,-4.7988,0.4644,-10.2942,-0.8888,-0.6996,-0.5456,0.0528,-1.1704,3.2118,2.5048,-0.2424,5.373200000000001,1.9716,-0.1908,4.2294,-0.1488,3.2984,-0.3192,3.43,5.890000000000001,5.46,5.11,3.75,6.53,2.46,2.0300000000000002,1.68,0.32,3.1,-0.42999999999999994,-0.78,-2.14,0.6400000000000001,-0.3500000000000001,-1.71,1.07,-1.3599999999999999,1.4200000000000002,2.7800000000000002
2020-02,2.77,0.97,1.75,0.01,1.24,0.14,-1.77,3.87,0.44,-2.02,-1.59,-1.24,0.12,-2.66,2.899999999999999,0.9119758768738929,0.5566666666666663,0.3690979996334563,-0.7266666666666661,2.1455613096188584,-0.3800000000000008,1.0697195894251883,-0.32000000000000123,1.3582341477079596,0.14000000000000004,0.01999999999999992,-1.4266666666666659,1.4361174510928596,2.6869,4.8475,0.027700000000000002,3.4348,0.38780000000000003,-4.9029,1.6975,0.0097,1.2027999999999999,0.1358,-1.7168999999999999,0.0175,2.17,0.24500000000000002,-3.0975,0.0124,0.0014000000000000002,-0.0177,0.1736,-2.1948,-0.24780000000000002,1.8,1.02,2.7600000000000002,1.53,2.63,4.54,-0.78,0.96,-0.27,0.83,2.74,1.74,0.51,1.6099999999999999,3.52,-1.23,-0.13,1.78,1.1,3.01,1.9100000000000001
2020-03,-0.11,-4.38,-6.25,-1.17,-2.32,0.13,5.98,2.77,0.97,1.75,0.01,1.24,0.14,-1.77,2.1766666666666654,2.05526964978643,-0.9900000000000002,2.947761862837647,-2.173333333333333,4.002203559707254,-0.9166666666666674,0.8295380240430983,-0.7733333333333346,1.8253036277105519,0.13000000000000003,0.009999999999999815,0.5166666666666675,4.7522661261058845,0.4818,0.6875,0.12869999999999998,0.2552,-0.0143,-0.6578,27.375,5.124599999999999,10.161599999999998,-0.5694,-26.192400000000003,7.3125,14.499999999999998,-0.8125,-37.375,2.7143999999999995,-0.15209999999999999,-6.9966,-0.3016,-13.8736,0.7774000000000001,4.27,6.14,1.0599999999999998,2.21,-0.24,-6.090000000000001,1.87,-3.21,-2.06,-4.51,-10.36,-5.08,-3.93,-6.38,-12.23,1.15,-1.2999999999999998,-7.15,-2.4499999999999997,-8.3,-5.8500000000000005
2020-04,-8.13,0.04,-3.81,-1.47,-2.51,0.12,-0.4,-0.11,-4.38,-6.25,-1.17,-2.32,0.13,5.98,-1.8233333333333348,5.648374397411454,-1.1233333333333335,2.8584319710871915,-2.7699999999999996,4.100146338851832,-0.8766666666666674,0.7823895023153925,-1.1966666666666679,2.1123525589572636,0.13000000000000003,0.009999999999999815,1.270000000000001,4.136097194215833,-0.32520000000000004,30.975300000000004,11.9511,20.4063,-0.9756,3.2520000000000007,-0.1524,-0.0588,-0.10039999999999999,0.0048,-0.016,5.6007,9.563099999999999,-0.4572,1.524,3.6896999999999998,-0.1764,0.588,-0.30119999999999997,1.004,-0.048,-8.17,-4.32,-6.660000000000001,-5.620000000000001,-8.25,-7.73,3.85,1.51,2.55,-0.07999999999999999,0.44,-2.34,-1.3000000000000003,-3.93,-3.41,1.0399999999999998,-1.5899999999999999,-1.0699999999999998,-2.63,-2.11,0.52
2020-05,-13.39,-8.28,-13.87,-1.57,1.24,0.13,7.97,-8.13,0.04,-3.81,-1.47,-2.51,0.12,-0.4,-7.210000000000001,6.68763037256096,-4.206666666666667,4.162707452287919,-7.976666666666667,5.247564514451775,-1.403333333333334,0.20816659994660217,-1.1966666666666679,2.1123525589572636,0.1266666666666667,0.0057735026918959015,4.516666666666668,4.372668902779329,110.86919999999999,185.7193,21.0223,-16.6036,-1.7407000000000001,-106.7183,114.84359999999998,12.9996,-10.267199999999999,-1.0764,-65.99159999999999,21.7759,-17.1988,-1.8031,-110.5439,-1.9468,-0.2041,-12.5129,0.1612,9.8828,1.0361,-5.110000000000001,0.47999999999999865,-11.82,-14.63,-13.520000000000001,-21.36,5.59,-6.709999999999999,-9.52,-8.41,-16.25,-12.299999999999999,-15.11,-14.0,-21.84,-2.81,-1.7000000000000002,-9.54,1.1099999999999999,-6.7299999999999995,-7.84
2020-06,13.65,2.56,-1.33,2.72,-1.0,0.0,-5.23,-13.39,-8.28,-13.87,-1.57,1.24,0.13,7.97,-2.623333333333335,14.336419822721894,-1.8933333333333333,5.672718337211305,-6.336666666666666,6.640853358818689,-0.10666666666666735,2.4484757163046007,-0.7566666666666677,1.8868050597063017,0.08333333333333337,0.07234178138070231,0.7800000000000008,6.678645072168463,34.944,-18.154500000000002,37.128,-13.65,0.0,-71.38950000000001,-3.4048000000000003,6.9632000000000005,-2.56,0.0,-13.388800000000002,-3.6176000000000004,1.33,-0.0,6.955900000000001,-2.72,0.0,-14.225600000000002,-0.0,5.23,-0.0,11.09,14.98,10.93,14.65,13.65,18.880000000000003,3.89,-0.16000000000000014,3.56,2.56,7.790000000000001,-4.050000000000001,-0.33000000000000007,-1.33,3.9000000000000004,3.72,2.72,7.950000000000001,-1.0,4.23,5.23
2020-07,5.58,1.97,-4.88,0.95,-3.26,0.01,0.43,13.65,2.56,-1.33,2.72,-1.0,0.0,-5.23,1.9466666666666654,13.881326785769913,-1.2499999999999998,6.095301469164594,-6.6933333333333325,6.463670267992751,0.6999999999999993,2.155898884456317,-1.0066666666666677,2.250007407395207,0.04666666666666671,0.0723417813807023,1.0566666666666675,6.622275540426676,10.9926,-27.2304,5.301,-18.1908,0.0558,2.3994,-9.6136,1.8715,-6.422199999999999,0.0197,0.8471,-4.636,15.9088,-0.0488,-2.0984,-3.0969999999999995,0.0095,0.4085,-0.0326,-1.4018,0.0043,3.6100000000000003,10.46,4.63,8.84,5.57,5.15,6.85,1.02,5.2299999999999995,1.96,1.54,-5.83,-1.62,-4.89,-5.31,4.21,0.94,0.52,-3.2699999999999996,-3.69,-0.42
2020-08,2.46,1.96,-2.2,0.09,0.54,0.01,-0.73,5.58,1.97,-4.88,0.95,-3.26,0.01,0.43,7.2299999999999995,5.7745908946002364,2.1633333333333336,0.343559795862994,-2.803333333333333,1.850306280952814,1.2533333333333327,1.340982227075857,-1.240000000000001,1.911334612253953,0.0066666666666667035,0.0057735026918953524,-1.8433333333333326,2.9897380041290336,4.8216,-5.412,0.22139999999999999,1.3284,0.0246,-1.7957999999999998,-4.312,0.1764,1.0584,0.0196,-1.4307999999999998,-0.198,-1.1880000000000002,-0.022000000000000002,1.606,0.048600000000000004,0.0009,-0.0657,0.0054,-0.3942,-0.0073,0.5,4.66,2.37,1.92,2.45,3.19,4.16,1.8699999999999999,1.42,1.95,2.69,-2.29,-2.74,-2.21,-1.4700000000000002,-0.45000000000000007,0.08,0.82,0.53,1.27,0.74
2020-09,5.77,-3.2,-1.41,0.41,1.02,0.01,7.61,2.46,1.96,-2.2,0.09,0.54,0.01,-0.73,4.603333333333332,1.858610592171816,0.24333333333333332,2.9820183321591793,-2.8299999999999996,1.8187633161024832,0.48333333333333245,0.4346646216720725,-0.5666666666666678,2.3448098714678984,0.01,0.0,2.436666666666668,4.517624744634442,-18.464,-8.135699999999998,2.3656999999999995,5.8854,0.057699999999999994,43.9097,4.512,-1.312,-3.2640000000000002,-0.032,-24.352000000000004,-0.5781,-1.4382,-0.0141,-10.7301,0.41819999999999996,0.0040999999999999995,3.1201,0.0102,7.762200000000001,0.0761,8.969999999999999,7.18,5.359999999999999,4.75,5.76,-1.8400000000000007,-1.7900000000000003,-3.6100000000000003,-4.220000000000001,-3.21,-10.81,-1.8199999999999998,-2.4299999999999997,-1.42,-9.02,-0.6100000000000001,0.39999999999999997,-7.2,1.01,-6.59,-7.6000000000000005
2020-10,7.63,-0.89,-2.97,4.28,-1.19,0.01,0.55,5.77,-3.2,-1.41,0.41,1.02,0.01,7.61,5.286666666666665,2.6186701459583017,-0.71,2.5847050121822557,-2.193333333333333,0.7800213672287625,1.5933333333333326,2.332216399336332,0.12333333333333218,1.1624256248609206,0.01,0.0,2.476666666666668,4.49142887434872,-6.7907,-22.6611,32.656400000000005,-9.079699999999999,0.0763,4.1965,2.6433000000000004,-3.8092,1.0591,-0.0089,-0.48950000000000005,-12.711600000000002,3.5343,-0.029700000000000004,-1.6335000000000002,-5.0932,0.042800000000000005,2.3540000000000005,-0.011899999999999999,-0.6545,0.0055000000000000005,8.52,10.6,3.3499999999999996,8.82,7.62,7.08,2.08,-5.17,0.29999999999999993,-0.9,-1.44,-7.25,-1.7800000000000002,-2.98,-3.5200000000000005,5.470000000000001,4.2700000000000005,3.7300000000000004,-1.2,-1.74,-0.54
2020-11,-3.63,0.01,-2.71,-1.36,-1.85,0.01,3.12,7.63,-0.89,-2.97,4.28,-1.19,0.01,0.55,3.2566666666666655,6.036102495264081,-1.36,1.6558079598794266,-2.363333333333333,0.8357830659527806,1.1099999999999992,2.8844236859379713,-0.6733333333333346,1.503141155491826,0.01,0.0,3.7600000000000016,3.573247822359941,-0.0363,9.837299999999999,4.9368,6.7155000000000005,-0.0363,-11.3256,-0.0271,-0.013600000000000001,-0.018500000000000003,0.0001,0.031200000000000002,3.6856000000000004,5.0135000000000005,-0.0271,-8.4552,2.5160000000000005,-0.013600000000000001,-4.243200000000001,-0.018500000000000003,-5.772,0.031200000000000002,-3.6399999999999997,-0.9199999999999999,-2.2699999999999996,-1.7799999999999998,-3.6399999999999997,-6.75,2.7199999999999998,1.37,1.86,0.0,-3.1100000000000003,-1.3499999999999999,-0.8599999999999999,-2.7199999999999998,-5.83,0.49,-1.37,-4.48,-1.86,-4.970000000000001,-3.1100000000000003
2020-12,-2.1,4.64,4.25,-0.83,-0.78,0.01,-3.05,-3.63,0.01,-2.71,-1.36,-1.85,0.01,3.12,0.6333333333333321,6.107391696406352,1.2533333333333332,2.967260240244091,-0.47666666666666596,4.095477180174907,0.6966666666666659,3.1145518671766133,-1.2733333333333345,0.5398456569551171,0.01,0.0,0.20666666666666758,3.0992956189001117,-9.744,-8.925,1.7429999999999999,1.6380000000000001,-0.021,6.405,19.72,-3.8511999999999995,-3.6191999999999998,0.0464,-14.151999999999997,-3.5275,-3.315,0.0425,-12.962499999999999,0.6474,-0.0083,2.5315,-0.0078000000000000005,2.379,-0.0305,-6.74,-6.35,-1.27,-1.32,-2.11,0.9499999999999997,0.3899999999999997,5.47,5.42,4.63,7.6899999999999995,5.08,5.03,4.24,7.3,-0.04999999999999993,-0.84,2.2199999999999998,-0.79,2.2699999999999996,3.0599999999999996
2021-01,12.47,7.11,2.09,-2.2,1.4,0.01,-12.43,-2.1,4.64,4.25,-0.83,-0.78,0.01,-3.05,2.2466666666666657,8.886654788689233,3.92,3.6043446006174418,1.2100000000000006,3.5624710525139784,-1.463333333333334,0.6908207678792881,-0.41000000000000125,1.656291037227446,0.01,0.0,-4.119999999999999,7.83002554274251,88.66170000000001,26.0623,-27.434000000000005,17.458,0.1247,-155.0021,14.8599,-15.642000000000001,9.954,0.07110000000000001,-88.3773,-4.598,2.9259999999999997,0.0209,-25.978699999999996,-3.08,-0.022000000000000002,27.346,0.013999999999999999,-17.401999999999997,-0.1243,5.36,10.38,14.670000000000002,11.07,12.46,24.9,5.0200000000000005,9.31,5.710000000000001,7.1000000000000005,19.54,4.29,0.69,2.08,14.52,-3.6,-2.21,10.23,1.39,13.83,12.44
2021-02,4.63,4.79,-1.51,-1.96,-0.12,0.01,-2.32,12.47,7.11,2.09,-2.2,1.4,0.01,-12.43,4.999999999999999,7.292043609304593,5.513333333333333,1.3847863854520863,1.6100000000000005,2.909845356715722,-1.663333333333334,0.7315964279118164,0.16666666666666544,1.1179147254300312,0.01,0.0,-5.933333333333333,5.6381054737680705,22.177699999999998,-6.9913,-9.0748,-0.5556,0.0463,-10.741599999999998,-7.2329,-9.3884,-0.5748,0.0479,-11.1128,2.9596,0.1812,-0.0151,3.5031999999999996,0.2352,-0.0196,4.547199999999999,-0.0012,0.2784,-0.0232,-0.16000000000000014,6.14,6.59,4.75,4.62,6.949999999999999,6.3,6.75,4.91,4.78,7.109999999999999,0.44999999999999996,-1.3900000000000001,-1.52,0.8099999999999998,-1.8399999999999999,-1.97,0.3599999999999999,-0.13,2.1999999999999997,2.3299999999999996
2021-03,-0.03,6.94,3.01,-3.78,4.94,0.01,4.5,4.63,4.79,-1.51,-1.96,-0.12,0.01,-2.32,5.69,6.31705627646295,6.28,1.2931743888587208,1.1966666666666672,2.3887514172331508,-2.6466666666666674,0.9888039913619538,2.0733333333333324,2.596330744210626,0.01,0.0,-3.416666666666666,8.518112075649947,-0.2082,-0.09029999999999999,0.11339999999999999,-0.1482,-0.0003,-0.135,20.8894,-26.2332,34.28360000000001,0.0694,31.23,-11.377799999999999,14.8694,0.0301,13.544999999999998,-18.6732,-0.0378,-17.009999999999998,0.049400000000000006,22.23,0.045,-6.970000000000001,-3.0399999999999996,3.75,-4.970000000000001,-0.04,-4.53,3.9300000000000006,10.72,2.0,6.930000000000001,2.4400000000000004,6.789999999999999,-1.9300000000000006,3.0,-1.4900000000000002,-8.72,-3.7899999999999996,-8.28,4.930000000000001,0.4400000000000004,-4.49
2021-04,2.78,4.54,7.15,0.39,-1.94,0.0,-7.89,-0.03,6.94,3.01,-3.78,4.94,0.01,4.5,2.4599999999999986,2.346422809299281,5.423333333333333,1.3194064322010308,2.883333333333334,4.331389307524016,-1.783333333333334,2.090605972758456,0.9599999999999986,3.5648842898472837,0.006666666666666703,0.0057735026918953524,-1.9033333333333327,6.205500248435531,12.6212,19.877,1.0842,-5.393199999999999,0.0,-21.934199999999997,32.461,1.7706000000000002,-8.807599999999999,0.0,-35.8206,2.7885000000000004,-13.871,0.0,-56.4135,-0.7566,0.0,-3.0771,-0.0,15.3066,-0.0,-1.7600000000000002,-4.370000000000001,2.3899999999999997,4.72,2.78,10.67,-2.6100000000000003,4.15,6.48,4.54,12.43,6.760000000000001,9.09,7.15,15.04,2.33,0.39,8.28,-1.94,5.949999999999999,7.89
2021-05,3.08,-0.88,7.39,6.36,3.42,0.0,-6.14,2.78,4.54,7.15,0.39,-1.94,0.0,-7.89,1.9433333333333322,1.7155271298738644,3.5333333333333337,4.006012148425594,5.8500000000000005,2.462437816473749,0.9899999999999992,5.09655766179487,2.139999999999999,3.6141942393844815,0.0033333333333333704,0.005773502691895334,-3.176666666666666,6.705522599569212,-2.7104,22.7612,19.588800000000003,10.5336,0.0,-18.9112,-6.5032,-5.5968,-3.0096,-0.0,5.4032,47.0004,25.273799999999998,0.0,-45.374599999999994,21.7512,0.0,-39.0504,0.0,-20.9988,-0.0,3.96,-4.31,-3.2800000000000002,-0.33999999999999986,3.08,9.219999999999999,-8.27,-7.24,-4.3,-0.88,5.26,1.0299999999999994,3.9699999999999998,7.39,13.53,2.9400000000000004,6.36,12.5,3.42,9.559999999999999,6.14
2021-06,4.93,-3.16,-0.95,2.44,-2.7,0.0,1.16,3.08,-0.88,7.39,6.36,3.42,0.0,-6.14,3.5966666666666653,1.1644025649805445,0.16666666666666666,3.955266531263528,4.53,4.747336095116926,3.0633333333333326,3.0334194126980396,-0.40666666666666806,3.3357058223610343,0.0,0.0,-4.29,4.800260409602809,-15.5788,-4.6834999999999996,12.0292,-13.311,0.0,5.718799999999999,3.002,-7.7104,8.532000000000002,-0.0,-3.6656,-2.318,2.565,-0.0,-1.1019999999999999,-6.588,0.0,2.8303999999999996,-0.0,-3.132,0.0,8.09,5.88,2.4899999999999998,7.63,4.93,3.7699999999999996,-2.21,-5.6,-0.45999999999999996,-3.16,-4.32,-3.3899999999999997,1.7500000000000002,-0.95,-2.11,5.140000000000001,2.44,1.28,-2.7,-3.8600000000000003,-1.16
2021-07,0.29,1.22,7.09,2.45,3.04,0.0,0.88,4.93,-3.16,-0.95,2.44,-2.7,0.0,1.16,2.7666666666666653,2.335815346583129,-0.9400000000000001,2.1906163516234596,4.510000000000001,4.730877297077152,3.7499999999999987,2.260331834045609,1.2533333333333319,3.428955137258769,0.0,0.0,-1.3666666666666663,4.136197932078859,0.35379999999999995,2.0561,0.7105,0.8815999999999999,0.0,0.2552,8.649799999999999,2.9890000000000003,3.7088,0.0,1.0735999999999999,17.3705,21.5536,0.0,6.2392,7.448,0.0,2.156,0.0,2.6752000000000002,0.0,-0.9299999999999999,-6.8,-2.16,-2.75,0.29,-0.5900000000000001,-5.87,-1.2300000000000002,-1.82,1.22,0.33999999999999997,4.64,4.05,7.09,6.21,-0.5899999999999999,2.45,1.5700000000000003,3.04,2.16,-0.88
2021-08,2.75,-0.34,-7.87,-2.14,-0.94,0.0,2.2,0.29,1.22,7.09,2.45,3.04,0.0,0.88,2.6566666666666654,2.3214076189530486,-0.7600000000000001,2.2200000000000175,-0.5766666666666662,7.4869842615924735,0.9166666666666657,2.6471557062880384,-0.20000000000000137,2.9406801934246385,0.0,0.0,1.4133333333333338,0.6955094056397777,-0.935,-21.642500000000002,-5.885000000000001,-2.585,0.0,6.050000000000001,2.6758,0.7276000000000001,0.3196,-0.0,-0.7480000000000001,16.841800000000003,7.397799999999999,-0.0,-17.314,2.0116,-0.0,-4.708000000000001,-0.0,-2.068,0.0,3.09,10.620000000000001,4.890000000000001,3.69,2.75,0.5499999999999998,7.53,1.8,0.5999999999999999,-0.34,-2.54,-5.73,-6.93,-7.87,-10.07,-1.2000000000000002,-2.14,-4.34,-0.94,-3.14,-2.2
2021-09,1.27,-4.61,-1.78,5.46,-0.52,0.0,-2.28,2.75,-0.34,-7.87,-2.14,-0.94,0.0,2.2,1.4366666666666656,1.2384398787721809,-1.2433333333333334,3.018150647885789,-0.8533333333333329,7.52292717852123,1.9233333333333327,3.8272749226222724,0.5266666666666654,2.186717479084416,0.0,0.0,0.26666666666666705,2.302114969616724,-5.8547,-2.2606,6.9342,-0.6604,0.0,-2.8956,8.2058,-25.1706,2.3972,-0.0,10.5108,-9.7188,0.9256000000000001,-0.0,4.0584,-2.8392,0.0,-12.448799999999999,-0.0,1.1856,-0.0,5.880000000000001,3.05,-4.1899999999999995,1.79,1.27,3.55,-2.83,-10.07,-4.09,-4.61,-2.3300000000000005,-7.24,-1.26,-1.78,0.4999999999999998,5.98,5.46,7.74,-0.52,1.7599999999999998,2.28
2021-10,2.91,-0.68,-0.15,-0.28,-1.79,0.0,2.45,1.27,-4.61,-1.78,5.46,-0.52,0.0,-2.28,2.3099999999999987,0.9042123644365453,-1.8766666666666667,2.3732326757680964,-3.266666666666666,4.069058040054654,1.013333333333332,3.9616326600700025,-1.0833333333333346,0.6470188044665345,0.0,0.0,0.7900000000000005,2.661634835960799,-1.9788000000000003,-0.4365,-0.8148000000000001,-5.208900000000001,0.0,7.129500000000001,0.10200000000000001,0.19040000000000004,1.2172,-0.0,-1.6660000000000001,0.042,0.2685,-0.0,-0.3675,0.5012000000000001,-0.0,-0.6860000000000002,-0.0,-4.3855,0.0,3.5900000000000003,3.06,3.1900000000000004,4.7,2.91,0.45999999999999996,-0.53,-0.4,1.1099999999999999,-0.68,-3.1300000000000003,0.13000000000000003,1.6400000000000001,-0.15,-2.6,1.51,-0.28,-2.7300000000000004,-1.79,-4.24,-2.45
2021-11,-4.37,1.12,5.08,-1.96,2.1,0.0,1.49,2.91,-0.68,-0.15,-0.28,-1.79,0.0,2.45,-0.06333333333333435,3.8187607064770694,-1.39,2.9302388981105394,1.0500000000000005,3.5839782365410713,1.0733333333333321,3.8907240114576775,-0.07000000000000133,1.983658236692997,0.0,0.0,0.5533333333333338,2.500246654498993,-4.894400000000001,-22.1996,8.5652,-9.177000000000001,-0.0,-6.5113,5.6896,-2.1952000000000003,2.3520000000000003,0.0,1.6688,-9.9568,10.668000000000001,0.0,7.5692,-4.116,-0.0,-2.9204,0.0,3.129,0.0,-5.49,-9.45,-2.41,-6.470000000000001,-4.37,-5.86,-3.96,3.08,-0.98,1.12,-0.3699999999999999,7.04,2.98,5.08,3.59,-4.0600000000000005,-1.96,-3.45,2.1,0.6100000000000001,-1.49
